id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,61,66,21,70,322,ship,baseline,monotonic-signal
g002,state pressure,96,42,15,97,424,ship,edge,drag-penalty
g003,layout risk,73,67,35,63,311,ship,recovery,confidence-floor
g004,interaction cost,109,47,25,102,448,ship,negative,lane-boundary
g005,view drift,87,40,43,83,295,ship,baseline,monotonic-signal
g006,state pressure,79,39,32,35,254,ship,edge,drag-penalty
g007,layout risk,35,41,28,59,162,watch,recovery,confidence-floor
g008,interaction cost,104,9,7,75,384,ship,negative,lane-boundary
g009,view drift,54,31,40,45,149,watch,baseline,monotonic-signal
g010,state pressure,33,9,16,34,103,hold,edge,drag-penalty
g011,layout risk,70,71,5,76,413,ship,recovery,confidence-floor
g012,interaction cost,48,34,43,59,142,watch,negative,lane-boundary
g013,view drift,84,18,43,98,257,ship,baseline,monotonic-signal
g014,state pressure,62,13,44,36,116,hold,edge,drag-penalty
g015,layout risk,54,48,25,52,235,ship,recovery,confidence-floor
g016,interaction cost,98,68,17,22,401,ship,negative,lane-boundary
g017,view drift,79,45,15,54,336,ship,baseline,monotonic-signal
g018,state pressure,117,71,15,32,480,ship,edge,drag-penalty
g019,layout risk,96,52,17,25,366,ship,recovery,confidence-floor
g020,interaction cost,89,10,40,69,236,ship,negative,lane-boundary
g021,view drift,45,61,32,96,257,ship,baseline,monotonic-signal
g022,state pressure,114,19,9,62,415,ship,edge,drag-penalty
g023,layout risk,108,36,20,101,437,ship,recovery,confidence-floor
g024,interaction cost,109,12,6,82,415,ship,negative,lane-boundary
g025,view drift,113,47,42,34,341,ship,baseline,monotonic-signal
g026,state pressure,30,22,20,58,132,watch,edge,drag-penalty
g027,layout risk,80,47,10,74,378,ship,recovery,confidence-floor
g028,interaction cost,109,27,28,44,341,ship,negative,lane-boundary
g029,view drift,39,55,17,33,209,ship,baseline,monotonic-signal
g030,state pressure,95,71,13,75,463,ship,edge,drag-penalty
g031,layout risk,39,47,34,58,167,watch,recovery,confidence-floor
g032,interaction cost,102,72,25,97,472,ship,negative,lane-boundary
g033,view drift,49,52,43,35,157,watch,baseline,monotonic-signal
g034,state pressure,114,45,32,51,387,ship,edge,drag-penalty
g035,layout risk,62,44,28,21,211,ship,recovery,confidence-floor
g036,interaction cost,40,46,28,53,181,watch,negative,lane-boundary
g037,view drift,32,14,29,31,68,hold,baseline,monotonic-signal
g038,state pressure,76,36,10,24,294,ship,edge,drag-penalty
g039,layout risk,57,14,44,68,135,watch,recovery,confidence-floor
g040,interaction cost,95,76,42,95,406,ship,negative,lane-boundary
g041,view drift,74,39,42,61,235,ship,baseline,monotonic-signal
g042,state pressure,111,23,44,100,347,ship,edge,drag-penalty
g043,layout risk,89,18,25,81,309,ship,recovery,confidence-floor
g044,interaction cost,37,53,17,33,199,ship,negative,lane-boundary
g045,view drift,103,73,36,57,404,ship,baseline,monotonic-signal
g046,state pressure,95,50,5,73,443,ship,edge,drag-penalty
g047,layout risk,51,76,33,43,249,ship,recovery,confidence-floor
g048,interaction cost,32,57,27,32,161,watch,negative,lane-boundary
g049,view drift,70,15,5,74,299,ship,baseline,monotonic-signal
g050,state pressure,49,66,37,57,225,ship,edge,drag-penalty
g051,layout risk,42,24,13,96,231,ship,recovery,confidence-floor
g052,interaction cost,86,41,44,34,242,ship,negative,lane-boundary
g053,view drift,67,17,40,50,165,watch,baseline,monotonic-signal
g054,state pressure,61,52,19,20,250,ship,edge,drag-penalty
g055,layout risk,62,27,10,52,262,ship,recovery,confidence-floor
g056,interaction cost,66,52,28,30,248,ship,negative,lane-boundary
g057,view drift,71,32,17,23,249,ship,baseline,monotonic-signal
g058,state pressure,33,60,13,67,247,ship,edge,drag-penalty
g059,layout risk,62,76,13,94,393,ship,recovery,confidence-floor
g060,interaction cost,80,52,14,60,362,ship,negative,lane-boundary
g061,view drift,48,77,37,99,286,ship,baseline,monotonic-signal
g062,state pressure,80,57,29,80,347,ship,edge,drag-penalty
g063,layout risk,55,50,27,32,216,ship,recovery,confidence-floor
g064,interaction cost,90,49,27,56,343,ship,negative,lane-boundary
g065,view drift,67,51,29,72,288,ship,baseline,monotonic-signal
g066,state pressure,103,19,10,42,359,ship,edge,drag-penalty
g067,layout risk,81,41,44,31,224,ship,recovery,confidence-floor
g068,interaction cost,73,19,21,73,267,ship,negative,lane-boundary
g069,view drift,117,11,32,56,333,ship,baseline,monotonic-signal
g070,state pressure,98,44,18,95,423,ship,edge,drag-penalty
g071,layout risk,48,28,12,33,197,ship,recovery,confidence-floor
g072,interaction cost,115,23,32,49,344,ship,negative,lane-boundary
g073,view drift,64,58,22,105,347,ship,baseline,monotonic-signal
g074,state pressure,42,8,40,51,73,hold,edge,drag-penalty
g075,layout risk,78,55,29,29,286,ship,recovery,confidence-floor
g076,interaction cost,56,11,25,22,137,watch,negative,lane-boundary
g077,view drift,48,62,4,66,322,ship,baseline,monotonic-signal
g078,state pressure,92,20,37,93,298,ship,edge,drag-penalty
g079,layout risk,73,71,13,59,381,ship,recovery,confidence-floor
g080,interaction cost,111,29,44,98,357,ship,negative,lane-boundary
g081,view drift,90,46,40,79,321,ship,baseline,monotonic-signal
g082,state pressure,83,22,40,31,204,ship,edge,drag-penalty
g083,layout risk,39,57,41,55,163,watch,recovery,confidence-floor
g084,interaction cost,108,32,22,71,393,ship,negative,lane-boundary
g085,view drift,102,57,14,41,419,ship,baseline,monotonic-signal
g086,state pressure,103,37,12,30,377,ship,edge,drag-penalty
g087,layout risk,107,65,12,72,487,ship,recovery,confidence-floor
g088,interaction cost,112,11,14,55,371,ship,negative,lane-boundary
g089,view drift,74,57,37,94,319,ship,baseline,monotonic-signal
g090,state pressure,103,12,29,32,278,ship,edge,drag-penalty
g091,layout risk,33,62,6,48,253,ship,recovery,confidence-floor
g092,interaction cost,89,55,17,104,430,ship,negative,lane-boundary
g093,view drift,33,54,45,50,122,watch,baseline,monotonic-signal
g094,state pressure,96,56,39,28,311,ship,edge,drag-penalty
g095,layout risk,43,24,17,21,147,watch,recovery,confidence-floor
g096,interaction cost,108,46,7,65,460,ship,negative,lane-boundary
